States Affected,No. of Cases (Lab Confirmed),No. of Cases (on admission),No. Discharged,No. of Deaths
Lagos,98693,17858,80066,769
FCT,28289,204,27837,248
Rivers,16509,45,16310,154
Kaduna,11204,10,11106,88
Plateau,10237,3,10159,75
Oyo,10204,72,9930,202
Edo,7682,2,7359,321
Ogun,5810,11,5717,82
Delta,5340,59,5170,111
Ondo,5173,315,4749,109
Kano,4959,44,4788,127
Akwa Ibom,4656,49,4563,44
Kwara,4559,320,4175,64
Gombe,3307,95,3147,65
Osun,3300,41,3167,92
Enugu,2952,13,2910,29
Anambra,2825,46,2760,19
Nasarawa,2710,326,2345,39
Imo,2522,159,2305,58
Katsina,2411,34,2340,37
Abia,2153,1,2118,34
Benue,2129,340,1764,25
Ebonyi,2064,28,2004,32
Ekiti,1980,30,1922,28
Bauchi,1939,33,1882,24
Borno,1629,5,1580,44
Taraba,1472,61,1377,34
Bayelsa,1310,5,1277,28
Adamawa,1203,68,1103,32
Niger,1148,130,998,20
Sokoto,817,0,789,28
Cross River,814,9,780,25
Jigawa,667,2,647,18
Yobe,564,65,490,9
Kebbi,480,10,454,16
Zamfara,375,0,366,9
Kogi,5,0,3,2
